Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Total Cooling Energy [J](TimeStep) 
 07/24  19:30:00,25.85,2.69079,24.999990271409496,28.809849805940496,25.0,0.0,15.6,25.0,2860104.841643938 
 07/24  19:45:00,25.425,2.69079,25.000001064619207,27.848596044943663,25.0,0.0,15.6,25.0,2662895.8199715588 
 07/24  20:00:00,25.0,2.69079,24.999985773806626,26.722021928654809,25.0,0.0,15.6,25.0,2483985.5169328439 
 07/24  20:15:00,24.575,2.69079,24.99997821735159,25.832618078104017,25.0,0.0,15.6,25.0,2312770.003827781 
 07/24  20:30:00,24.15,2.69079,25.000001472486426,25.160275602176279,24.999999999999998,0.0,15.6,25.0,2129424.8246160384 
 07/24  20:45:00,23.725,2.69079,24.99997378329124,24.293234116100128,24.999999999999998,0.0,15.6,25.0,1962390.6858847845 
 07/24  21:00:00,23.3,2.69079,24.999960354252005,23.616851979741879,24.999999999999998,0.0,15.6,25.0,1800666.8892053639 
 07/24  21:15:00,23.3,3.0,24.99996464520048,23.005199335094028,24.999999999999998,0.0,15.6,25.0,1657250.5367538352 
 07/24  21:30:00,23.3,3.0,25.0000019463728,22.605381484173379,25.0,0.0,15.6,25.0,1524382.9941940408 
 07/24  21:45:00,23.3,3.0,24.999955137690045,21.998588868863366,25.0,0.0,15.6,25.0,1404110.9780672184 
 07/24  22:00:00,23.3,3.0,24.999925263086788,21.62294153795243,25.0,0.0,15.6,25.0,1302740.363830951 
 07/24  22:15:00,23.025000000000003,2.69079,24.073421806766168,21.311046831537927,24.0,0.0,15.6,24.0,3036799.3746613396 
 07/24  22:30:00,22.75,2.69079,24.001721980297249,21.00237634834779,24.0,0.0,15.6,24.0,2107379.6807842419 
 07/24  22:45:00,22.474999999999999,2.69079,24.000018213483459,20.528233233870087,24.0,0.0,15.6,24.0,1932319.3589648246 
 07/24  23:00:00,22.2,2.69079,23.99997198829727,20.177641250037334,24.0,0.0,15.6,24.0,1517783.539552496 
 07/24  23:15:00,22.349999999999999,3.0,23.999967369303,19.839288406262754,24.0,0.0,15.6,24.0,1325417.603160438 
 07/24  23:30:00,22.5,3.0,23.99996965834805,19.52920085587489,24.0,0.0,15.6,24.0,1187953.661987519 
 07/24  23:45:00,22.650000000000003,3.0,24.00000387969705,19.25680203381909,24.0,0.0,15.6,24.0,1078213.7602821438 
 07/24  24:00:00,22.8,3.0,24.000003802133507,19.01221766802722,24.0,0.0,15.6,24.0,985002.3200744503 
 07/25  00:15:00,22.525000000000003,3.0,24.000003460405258,18.768552559849014,24.0,0.0,15.6,24.0,798850.5934171276 
 07/25  00:30:00,22.25,3.0,24.000003124021576,18.508353021503205,24.0,0.0,15.6,24.0,659960.1421943264 
 07/25  00:45:00,21.974999999999999,3.0,24.000002702020148,18.228807782234264,24.0,0.0,15.6,24.0,535298.9763327374 
 07/25  01:00:00,21.7,3.0,24.000002261436504,17.93384601449643,24.0,0.0,15.6,24.0,419586.7188415457 
 07/25  01:15:00,21.549999999999998,2.69079,24.000001666823917,17.64068106885824,24.0,0.0,15.6,24.0,283294.98547670847 
 07/25  01:30:00,21.4,2.69079,24.00000123706683,17.364155014734139,24.0,0.0,15.6,24.0,198636.42240061609 
 07/25  01:45:00,21.25,2.69079,24.000000849283663,17.109472362962288,24.0,0.0,15.6,24.0,128290.5582425601 
 07/25  02:00:00,21.1,2.69079,24.00000044374955,16.873921547503174,24.0,0.0,15.6,24.0,63820.96954920522 
 07/25  02:15:00,21.1,3.0,24.00000051465883,16.66869399868777,24.0,0.0,15.6,24.0,70861.09573764463 
 07/25  02:30:00,21.1,3.0,24.000000265854316,16.503659656164279,24.0,0.0,15.6,24.0,36393.768470492956 
 07/25  02:45:00,21.1,3.0,23.99540418330656,16.380118358999945,24.0,0.0,15.6,24.0,0.0 
 07/25  03:00:00,21.1,3.0,23.972759620659124,16.292486931872543,24.0,0.0,15.6,24.0,0.0 
 07/25  03:15:00,20.975,2.69079,23.912833010268238,16.224697842759459,24.0,0.0,15.6,24.0,0.0 
 07/25  03:30:00,20.85,2.69079,23.8357433264232,16.16967507973383,24.0,0.0,15.6,24.0,0.0 
 07/25  03:45:00,20.725,2.69079,23.758790678902338,16.125108612579365,24.0,0.0,15.6,24.0,0.0 
 07/25  04:00:00,20.6,2.69079,23.686794760337308,16.089557534587784,24.0,0.0,15.6,24.0,0.0 
 07/25  04:15:00,20.6,3.0,23.64276629757514,16.062194436200977,24.0,0.0,15.6,24.0,0.0 
 07/25  04:30:00,20.6,3.0,23.60902015474897,16.02685718084692,24.0,0.0,15.6,24.0,0.0 
 07/25  04:45:00,20.6,3.0,23.57088372064789,15.96980069205554,24.0,0.0,15.6,24.0,0.0 
 07/25  05:00:00,20.6,3.0,23.52614717245608,15.891679319111623,24.0,0.0,15.6,24.0,0.0 
 07/25  05:15:00,20.725,2.69079,23.51529579607126,15.872990058860906,24.0,0.0,15.6,24.0,0.0 
 07/25  05:30:00,20.85,2.69079,23.532743552271179,16.01305077778004,24.0,0.0,15.6,24.0,0.0 
 07/25  05:45:00,20.975,2.69079,23.58336976664713,16.299829034510048,24.0,0.0,15.6,24.0,0.0 
 07/25  06:00:00,21.1,2.69079,23.692161474317826,16.889761104910599,24.0,0.0,15.6,24.0,0.0 
 07/25  06:15:00,21.8,3.0,23.823352992648638,17.537401412916318,24.0,0.0,15.6,24.0,0.0 
 07/25  06:30:00,22.5,3.0,23.96116951215592,18.727598235609578,24.000000000000005,0.0,15.6,24.0,298355.1783134886 
 07/25  06:45:00,23.199999999999997,3.0,23.9999943704575,19.91966630613392,24.0,0.0,15.6,24.0,853849.6299723117 
 07/25  07:00:00,23.9,3.0,24.000000741368298,22.114701305402563,24.0,0.0,15.6,24.0,1325860.1489795447 
 07/25  07:15:00,24.724999999999999,2.6493,24.00000071058447,24.037353538582808,23.999999999999994,0.0,15.6,24.0,1649437.6757930429 
 07/25  07:30:00,25.549999999999998,2.6493,24.000000632879848,26.657824925561763,24.0,0.0,15.6,24.0,2098225.789108074 
 07/25  07:45:00,26.375,2.6493,24.0000084695021,29.64185788574948,24.000000000000008,0.0,15.6,24.0,2465595.5303633718 
 07/25  08:00:00,27.2,2.6493,24.000013189420686,32.38375356831584,24.0,0.0,15.6,24.0,2794048.6723356896 
 07/25  08:15:00,27.625,1.22583,24.00000065614243,34.19039440334352,24.0,0.0,15.6,24.0,2860703.550206185 
 07/25  08:30:00,28.049999999999998,1.22583,24.000000458605425,36.885983686068197,24.0,0.0,15.6,24.0,3149999.823888779 
 07/25  08:45:00,28.474999999999999,1.22583,24.00000043268526,38.98504498531585,23.99999999999998,0.0,15.6,24.0,3410683.3410749274 
 07/25  09:00:00,28.9,1.22583,24.000021145702019,41.633377763271209,23.999999999999969,0.0,15.6,24.0,3557013.272932984 
 07/25  09:15:00,28.9,0.72567,24.000000515552914,43.21841144050276,23.999999999999994,0.0,15.6,24.0,3648743.929803676 
 07/25  09:30:00,28.9,0.72567,24.00000046492496,44.80518142807871,24.000000000000005,0.0,15.6,24.0,3815081.8106755504 
 07/25  09:45:00,28.9,0.72567,24.000000477330617,46.08322049032069,24.000000000000005,0.0,15.6,24.0,3972289.985610452 
 07/25  10:00:00,28.9,0.72567,24.000000506254808,47.13305013245538,24.0,0.0,15.6,24.0,4120592.101018323 
 07/25  10:15:00,28.9,0.72567,24.00005670328551,48.20937773056185,24.0,0.0,15.6,24.0,4182423.5697277288 
 07/25  10:30:00,28.9,0.72567,24.00006876706784,49.101100803069559,24.0,0.0,15.6,24.0,4226316.888274132 
 07/25  10:45:00,28.9,0.72567,24.000464398553544,49.875074604450208,24.0,0.0,15.6,24.0,4298738.943367071 
 07/25  11:00:00,28.9,0.72567,24.00073219076698,50.77082338732253,24.0,0.0,15.6,24.0,4327059.3007459579 
 07/25  11:15:00,29.174999999999998,0.72567,24.892605852338197,51.46917693446707,25.0,0.0,15.6,25.0,2254565.114988339 
 07/25  11:30:00,29.45,0.72567,24.999126314388847,52.17999367505301,24.999999999999998,0.0,15.6,25.0,2844343.929305675 
 07/25  11:45:00,29.725,0.72567,24.999993103285477,52.961171625788299,24.999999999999998,0.0,15.6,25.0,3377172.5598961964 
 07/25  12:00:00,30.0,0.72567,25.000016414227564,53.5864475267058,24.999999999999998,0.0,15.6,25.0,3583922.610895592 
 07/25  12:15:00,30.0,0.72567,25.00000151666869,54.00566594228222,25.0,0.0,15.6,25.0,3723236.212407974 
 07/25  12:30:00,30.0,0.72567,25.000108862692238,54.5063770202936,25.0,0.0,15.6,25.0,3839210.94162481 
 07/25  12:45:00,30.0,0.72567,25.00000251624735,54.79532210597252,25.0,0.0,15.6,25.0,3934742.2432491055 
 07/25  13:00:00,30.0,0.72567,25.00000131181076,54.92048978440402,25.0,0.0,15.6,25.0,4021104.0063206476 
 07/25  13:15:00,30.15,0.72567,25.0013526233936,54.884132048413238,25.0,0.0,15.6,25.0,4119289.234530652 
 07/25  13:30:00,30.3,0.72567,25.00142732219817,54.675120019401919,25.0,0.0,15.6,25.0,4228080.072006271 
 07/25  13:45:00,30.450000000000004,0.72567,25.00091600164702,54.33010279107526,25.0,0.0,15.6,25.0,4345673.143996885 
 07/25  14:00:00,30.6,0.72567,25.000853658303666,53.78709113206574,25.0,0.0,15.6,25.0,4483895.7595135089 
 07/25  14:15:00,30.6,0.72567,25.000859221862187,53.2636033025365,25.0,0.0,15.6,25.0,4566078.041039687 
 07/25  14:30:00,30.6,0.72567,25.00082231677547,52.766450337573449,25.0,0.0,15.6,25.0,4634804.888236053 
 07/25  14:45:00,30.6,0.72567,25.000809331498745,52.2857033704139,25.0,0.0,15.6,25.0,4659180.833301647 
 07/25  15:00:00,30.6,0.72567,25.00079116604052,51.69332987991362,25.0,0.0,15.6,25.0,4696319.938037925 
 07/25  15:15:00,30.450000000000004,0.72567,25.00054587405414,51.054944429184207,24.999999999999998,0.0,15.6,25.0,4732554.930110862 
 07/25  15:30:00,30.3,0.72567,25.000560899337054,50.32987094736449,24.999999999999998,0.0,15.6,25.0,4738285.642788315 
 07/25  15:45:00,30.15,0.72567,25.00057880422468,49.6236910190452,24.999999999999998,0.0,15.6,25.0,4715419.159741774 
 07/25  16:00:00,30.0,0.72567,25.00058799825137,48.80467049611608,24.999999999999998,0.0,15.6,25.0,4678786.746781565 
 07/25  16:15:00,29.725,0.8849400000000001,25.000445434286055,47.90508932415938,25.0,0.0,15.6,25.0,4719856.535543319 
 07/25  16:30:00,29.45,0.8849400000000001,25.00043828959265,46.72688738054713,25.0,0.0,15.6,25.0,4707225.082513334 
 07/25  16:45:00,29.174999999999998,0.8849400000000001,25.000387933278249,45.58778409945666,25.0,0.0,15.6,25.0,4663187.79315045 
 07/25  17:00:00,28.9,0.8849400000000001,25.00038983023621,44.09151047566485,25.0,0.0,15.6,25.0,4592353.646841581 
 07/25  17:15:00,28.749999999999998,1.6593,25.000378219221603,42.66265251566384,25.0,0.0,15.6,25.0,4653261.671736202 
 07/25  17:30:00,28.6,1.6593,25.00040380732166,41.2972088268738,25.0,0.0,15.6,25.0,4580957.640738208 
 07/25  17:45:00,28.450000000000004,1.6593,25.0004442699624,39.95104279542354,25.0,0.0,15.6,25.0,4422280.56361612 
 07/25  18:00:00,28.3,1.6593,25.00048592629679,38.54495974301346,25.0,0.0,15.6,25.0,4220489.091429196 
 07/25  18:15:00,27.900000000000003,2.69079,25.00043005397131,37.075519822511768,24.999999999999994,0.0,15.6,25.0,4107886.420520569 
 07/25  18:30:00,27.5,2.69079,24.99999378613103,35.2394940170778,24.999999999999994,0.0,15.6,25.0,3889012.3620422997 
 07/25  18:45:00,27.099999999999999,2.69079,24.999987726357206,33.58894826541297,24.999999999999994,0.0,15.6,25.0,3719103.1622085089 
 07/25  19:00:00,26.7,2.69079,24.9999847398973,32.01544557252688,24.999999999999994,0.0,15.6,25.0,3535628.5382202586 
 07/25  19:15:00,26.125,2.69079,25.00000063096454,30.760226971387135,25.0,0.0,15.6,25.0,3227154.855319572 
 07/25  19:30:00,25.549999999999998,2.69079,24.999987384589088,29.266325520770907,25.0,0.0,15.6,25.0,3000951.106272778 
 07/25  19:45:00,24.974999999999999,2.69079,24.99998311610834,28.044758026470868,25.0,0.0,15.6,25.0,2795457.673347893 
 07/25  20:00:00,24.4,2.69079,25.00000104692656,27.101803678455768,25.0,0.0,15.6,25.0,2579139.19598173 
 07/25  20:15:00,24.275,2.69079,24.99998873679063,26.035696769305667,25.0,0.0,15.6,25.0,2426038.541514034 
 07/25  20:30:00,24.15,2.69079,25.000001508526034,25.371265872626215,24.999999999999998,0.0,15.6,25.0,2263396.0696611015 
 07/25  20:45:00,24.025,2.69079,24.999988712940348,24.537092990472745,24.999999999999998,0.0,15.6,25.0,2114127.457622034 
 07/25  21:00:00,23.9,2.69079,24.99998021976976,23.930288740273828,24.999999999999998,0.0,15.6,25.0,1970104.338161013 
 07/25  21:15:00,23.749999999999998,3.0,25.00000205928438,23.530578624918989,25.0,0.0,15.6,25.0,1796654.1294856372 
 07/25  21:30:00,23.6,3.0,24.99997762149125,22.90064470458256,25.0,0.0,15.6,25.0,1643098.5583299534 
 07/25  21:45:00,23.450000000000004,3.0,24.99996168408769,22.501246772677449,25.0,0.0,15.6,25.0,1508228.9520523553 
 07/25  22:00:00,23.3,3.0,24.999967809734878,22.136797791303395,25.0,0.0,15.6,25.0,1383085.7184077348 
 07/25  22:15:00,23.175,2.69079,24.073792378580106,21.87189786102426,24.0,0.0,15.6,24.0,3084616.8998285478 
 07/25  22:30:00,23.05,2.69079,24.00000386218147,21.57682985342928,24.0,0.0,15.6,24.0,1371082.7880274014 
 07/25  22:45:00,22.925,2.69079,24.000003917928919,21.302368861063763,24.0,0.0,15.6,24.0,2069036.6912260745 
 07/25  23:00:00,22.8,2.69079,24.000004080650429,21.095784828297803,24.0,0.0,15.6,24.0,1656043.540390891 
 07/25  23:15:00,22.525000000000003,3.0,24.000004087948608,20.93523764699846,24.0,0.0,15.6,24.0,1379255.3828140388 
 07/25  23:30:00,22.25,3.0,24.000003980773589,20.80536874448039,24.0,0.0,15.6,24.0,1178239.506935183 
 07/25  23:45:00,21.974999999999999,3.0,24.00000375095044,20.7005855843274,24.0,0.0,15.6,24.0,1007549.4003794115 
 07/25  24:00:00,21.7,3.0,24.000003438030388,20.612183839565497,24.0,0.0,15.6,24.0,852570.8092571665 
 07/26  00:15:00,21.825,3.0,24.00000316392922,20.54630048545545,24.0,0.0,15.6,24.0,735988.8339847513 
 07/26  00:30:00,21.95,3.0,24.000003015160727,20.497307574073728,24.0,0.0,15.6,24.0,669107.6564414412 
 07/26  00:45:00,22.075,3.0,24.000002862955936,20.457656200223569,24.0,0.0,15.6,24.0,616417.3823754792 
 07/26  01:00:00,22.2,3.0,24.000002753484627,20.423220253170709,24.0,0.0,15.6,24.0,572560.0622567397 
 07/26  01:15:00,22.075,2.69079,24.000002253870855,20.385368053658519,24.0,0.0,15.6,24.0,433617.6462196011 
 07/26  01:30:00,21.95,2.69079,24.00000189013002,20.332440111783858,24.0,0.0,15.6,24.0,342434.6514829512 
 07/26  01:45:00,21.825,2.69079,24.00000148997061,20.259122517964543,24.0,0.0,15.6,24.0,257266.9101648336 
 07/26  02:00:00,21.7,2.69079,24.000001083590669,20.1682477115159,24.0,0.0,15.6,24.0,176897.7316221453 
 07/26  02:15:00,21.7,3.0,24.000001119856724,20.063321852399655,24.0,0.0,15.6,24.0,179590.88235269389 
 07/26  02:30:00,21.7,3.0,24.000001016781487,19.953734734912968,24.0,0.0,15.6,24.0,156995.4245789951 
 07/26  02:45:00,21.7,3.0,24.000000917267344,19.845069357696596,24.0,0.0,15.6,24.0,138175.8345874794 
 07/26  03:00:00,21.7,3.0,24.000000868626754,19.73670357677097,24.0,0.0,15.6,24.0,126809.35215347112 
 07/26  03:15:00,21.549999999999998,2.69079,24.000000237497568,19.624187672345419,24.0,0.0,15.6,24.0,33517.01215230973 
 07/26  03:30:00,21.4,2.69079,23.992838229057577,19.50596431728139,24.0,0.0,15.6,24.0,0.0 
 07/26  03:45:00,21.25,2.69079,23.96331688013407,19.382854560134637,24.0,0.0,15.6,24.0,0.0 
 07/26  04:00:00,21.1,2.69079,23.912935801905513,19.256163202467645,24.0,0.0,15.6,24.0,0.0 
 07/26  04:15:00,21.25,3.0,23.889918354675968,19.152580251130258,24.0,0.0,15.6,24.0,0.0 
 07/26  04:30:00,21.4,3.0,23.88936249917322,19.085750193893916,24.0,0.0,15.6,24.0,0.0 
 07/26  04:45:00,21.549999999999998,3.0,23.89479280793291,19.054536998537097,24.0,0.0,15.6,24.0,0.0 
 07/26  05:00:00,21.7,3.0,23.89778337203655,19.050660870014398,24.0,0.0,15.6,24.0,0.0 
 07/26  05:15:00,21.825,2.69079,23.936327004762437,19.129593667455837,24.0,0.0,15.6,24.0,0.0 
 07/26  05:30:00,21.95,2.69079,24.002210777843325,19.367195596137333,24.0,0.0,15.6,24.0,0.0 
 07/26  05:45:00,22.075,2.69079,24.00000279189876,19.657571966791847,24.0,0.0,15.6,24.0,176805.60548161996 
 07/26  06:00:00,22.2,2.69079,24.00000230018091,20.185817339859275,24.0,0.0,15.6,24.0,257022.54562637735 
 07/26  06:15:00,22.474999999999999,3.0,24.000001033487754,20.612028966776387,24.0,0.0,15.6,24.0,486122.97899621227 
 07/26  06:30:00,22.75,3.0,24.000005158395298,21.42184300100545,24.0,0.0,15.6,24.0,656467.0921571584 
 07/26  06:45:00,23.025000000000003,3.0,24.000001235088769,22.092903008146796,24.0,0.0,15.6,24.0,930175.6492794936 
 07/26  07:00:00,23.3,3.0,24.00000114588302,23.249373941301607,24.000000000000005,0.0,15.6,24.0,1279907.9919015188 
 07/26  07:15:00,23.875,2.6493,24.00000101144298,24.74070558426715,24.0,0.0,15.6,24.0,1679613.5676854538 
 07/26  07:30:00,24.450000000000004,2.6493,24.000000758084675,26.686652425291553,24.0,0.0,15.6,24.0,2118750.7517464517 
 07/26  07:45:00,25.025000000000003,2.6493,24.00000063930289,28.798676160505676,23.99999999999998,0.0,15.6,24.0,2443651.477354106 
 07/26  08:00:00,25.6,2.6493,24.000010578837075,31.397418485440459,23.999999999999969,0.0,15.6,24.0,2687914.4860891595 
 07/26  08:15:00,26.150000000000003,1.22583,24.000000671162927,33.1691985353673,24.0,0.0,15.6,24.0,2725771.6290892588 
 07/26  08:30:00,26.700000000000004,1.22583,24.000013853321066,35.53430276691713,24.0,0.0,15.6,24.0,2934344.018847251 
 07/26  08:45:00,27.25,1.22583,24.00002226111319,37.56416676594054,24.0,0.0,15.6,24.0,3124068.4610216787 
 07/26  09:00:00,27.8,1.22583,24.00000060986219,39.36285044491276,24.000000000000037,0.0,15.6,24.0,3361634.052495716 
 07/26  09:15:00,28.200000000000004,0.72567,24.00002096780379,41.55453842549719,23.999999999999994,0.0,15.6,24.0,3412805.63300856 
 07/26  09:30:00,28.6,0.72567,24.00002951584708,43.55984430355363,23.999999999999998,0.0,15.6,24.0,3531018.644708964 
 07/26  09:45:00,28.999999999999998,0.72567,24.000022994270088,45.59081252976437,24.000000000000033,0.0,15.6,24.0,3651922.420829661 
 07/26  10:00:00,29.4,0.72567,24.000020218283774,47.622304218418708,24.000000000000037,0.0,15.6,24.0,3772774.260859306 
 07/26  10:15:00,29.824999999999997,0.72567,24.000017573447577,49.5377686219462,23.999999999999994,0.0,15.6,24.0,3916547.8690454887 
 07/26  10:30:00,30.25,0.72567,24.000000414946244,51.0876055570088,24.000000000000005,0.0,15.6,24.0,4086621.8526970169 
 07/26  10:45:00,30.675000000000006,0.72567,24.00040833628139,52.70363634781452,24.0,0.0,15.6,24.0,4217410.265585419 
 07/26  11:00:00,31.1,0.72567,24.00043509186606,53.87891102072887,24.000000000000005,0.0,15.6,24.0,4360035.789702286 
 07/26  11:15:00,31.525000000000003,0.72567,24.902142230821846,55.1748904553875,25.0,0.0,15.6,25.0,2404869.7160408629 
 07/26  11:30:00,31.95,0.72567,24.99962366415865,56.214466267452269,25.0,0.0,15.6,25.0,3045673.552599706 
 07/26  11:45:00,32.375,0.72567,24.999989025189046,57.32694746670468,25.0,0.0,15.6,25.0,3547392.641877301 
 07/26  12:00:00,32.8,0.72567,25.00000046853734,58.066191357149119,24.999999999999998,0.0,15.6,25.0,3772760.903001042 
 07/26  12:15:00,32.65,0.72567,25.00000076361564,58.458536247492158,25.0,0.0,15.6,25.0,3936780.3885805199 
 07/26  12:30:00,32.5,0.72567,25.00132552946236,58.56662450010061,25.0,0.0,15.6,25.0,4092210.1169893986 
 07/26  12:45:00,32.35,0.72567,25.000911633588694,58.186787951345099,25.0,0.0,15.6,25.0,4273894.800036381 
 07/26  13:00:00,32.2,0.72567,25.000620704332918,57.58616241718989,24.999999999999998,0.0,15.6,25.0,4450173.536133834 
 07/26  13:15:00,32.35,0.72567,25.000542103077494,56.9362075364199,24.999999999999998,0.0,15.6,25.0,4632275.937267465 
 07/26  13:30:00,32.5,0.72567,25.00066113226371,56.520100081570237,25.0,0.0,15.6,25.0,4797968.890894884 
 07/26  13:45:00,32.65,0.72567,25.000599727167974,55.99801710369771,25.0,0.0,15.6,25.0,4942641.955099431 
 07/26  14:00:00,32.8,0.72567,25.00052617542919,55.55577275730157,25.0,0.0,15.6,25.0,5071373.223712101 
 07/26  14:15:00,32.65,0.72567,25.000359899023857,54.94047350529857,24.999999999999998,0.0,15.6,25.0,5168860.594992433 
 07/26  14:30:00,32.5,0.72567,25.000309630948118,54.057642448869078,24.999999999999998,0.0,15.6,25.0,5252892.885023225 
 07/26  14:45:00,32.35,0.72567,25.000242751288604,53.172135825771757,25.0,0.0,15.6,25.0,5322738.327519447 
 07/26  15:00:00,32.2,0.72567,25.000204319071423,52.09739587662341,25.0,0.0,15.6,25.0,5389312.054363235 
 07/26  15:15:00,32.2,0.72567,25.000181545087476,51.03599542649828,25.0,0.0,15.6,25.0,5475345.888178563 
 07/26  15:30:00,32.2,0.72567,25.000183879508307,49.91381453084318,25.0,0.0,15.6,25.0,5519345.675585471 
 07/26  15:45:00,32.2,0.72567,25.000166204680608,48.74731864394286,25.0,0.0,15.6,25.0,5470390.741883611 
 07/26  16:00:00,32.2,0.72567,25.00016264612863,47.30020522962999,24.999999999999994,0.0,15.6,25.0,5378747.596385925 
 07/26  16:15:00,31.925000000000006,0.8849400000000001,25.000197392914765,45.58610646442568,24.999999999999994,0.0,15.6,25.0,5263542.532907827 
 07/26  16:30:00,31.650000000000003,0.8849400000000001,25.000242523845924,43.95510009156227,24.999999999999994,0.0,15.6,25.0,5060592.575764335 
 07/26  16:45:00,31.375000000000005,0.8849400000000001,25.00027582965108,42.39667194991333,24.999999999999994,0.0,15.6,25.0,4895400.292825178 
 07/26  17:00:00,31.1,0.8849400000000001,25.00035712615485,41.16846196093607,25.0,0.0,15.6,25.0,4733657.035480973 
 07/26  17:15:00,30.675000000000006,1.6593,25.000373389930439,39.785396354585909,25.0,0.0,15.6,25.0,4655966.19082386 
 07/26  17:30:00,30.25,1.6593,25.000503083279776,38.81999125253814,25.0,0.0,15.6,25.0,4468505.93456822 
 07/26  17:45:00,29.824999999999997,1.6593,25.000526185084448,37.59833258099595,25.0,0.0,15.6,25.0,4287549.974257576 
 07/26  18:00:00,29.4,1.6593,24.999980341384786,36.58204964654084,25.0,0.0,15.6,25.0,4099928.4099339304 
 07/26  18:15:00,29.124999999999998,2.69079,24.999973810501296,35.58637319485619,25.0,0.0,15.6,25.0,4079933.6453060286 
 07/26  18:30:00,28.85,2.69079,24.99997259345317,34.58643444178861,25.0,0.0,15.6,25.0,3932971.214572008 
 07/26  18:45:00,28.575000000000004,2.69079,24.999972047414148,33.5944315382433,25.0,0.0,15.6,25.0,3794792.1489585016 
 07/26  19:00:00,28.3,2.69079,24.999972468061896,32.68101324392942,25.0,0.0,15.6,25.0,3661498.2532624837 
 07/26  19:15:00,28.175,2.69079,25.000000498880138,31.991536920304158,24.999999999999998,0.0,15.6,25.0,3521663.769161756 
 07/26  19:30:00,28.05,2.69079,24.999993422879407,31.045778316017747,24.999999999999998,0.0,15.6,25.0,3390748.547623867 
 07/26  19:45:00,27.925,2.69079,24.999989486799039,30.35261872082355,24.999999999999998,0.0,15.6,25.0,3264555.1116327925 
 07/26  20:00:00,27.8,2.69079,25.000001219705298,29.931570944869845,25.0,0.0,15.6,25.0,3130140.7544377848 
 07/26  20:15:00,27.650000000000003,2.69079,25.000017208538098,29.25868233065975,25.0,0.0,15.6,25.0,2981688.2125569574 
 07/26  20:30:00,27.5,2.69079,25.00001299905314,28.85530351133054,25.0,0.0,15.6,25.0,2836000.9834304286 
 07/26  20:45:00,27.349999999999999,2.69079,25.000011488805244,28.493170940616829,25.0,0.0,15.6,25.0,2698354.5667546915 
 07/26  21:00:00,27.2,2.69079,25.000010033558579,28.161303995940494,25.0,0.0,15.6,25.0,2568577.471266454 
 07/26  21:15:00,27.075,3.0,25.000003248295067,27.8619581150227,25.0,0.0,15.6,25.0,2435885.9767573189 
 07/26  21:30:00,26.95,3.0,25.000003398965306,27.59266871095258,25.0,0.0,15.6,25.0,2324751.59925301 
 07/26  21:45:00,26.825,3.0,25.000003494624445,27.360226620621995,25.0,0.0,15.6,25.0,2234853.182855622 
 07/26  22:00:00,26.7,3.0,25.00000356983493,27.156215660594339,25.0,0.0,15.6,25.0,2157096.099088155 
 07/26  22:15:00,26.7,2.69079,24.102918619899808,27.02832432441306,24.0,0.0,15.6,24.0,3995323.2740812224 
 07/26  22:30:00,26.7,2.69079,24.000023539148154,26.87506836715638,24.0,0.0,15.6,24.0,2494578.01419109 
 07/26  22:45:00,26.7,2.69079,24.000004239758,26.727076404076145,24.0,0.0,15.6,24.0,3108443.744107781 
 07/26  23:00:00,26.7,2.69079,24.000003239938346,26.62082608765081,24.0,0.0,15.6,24.0,2775141.559651747 
 07/26  23:15:00,26.549999999999998,3.0,24.000003414157989,26.532332267455048,24.0,0.0,15.6,24.0,2504302.7013116485 
 07/26  23:30:00,26.4,3.0,24.00000371332178,26.43483264809387,24.0,0.0,15.6,24.0,2330973.3595795955 
 07/26  23:45:00,26.250000000000005,3.0,24.000003872238659,26.32093562104095,24.0,0.0,15.6,24.0,2197251.8825501275 
 07/26  24:00:00,26.1,3.0,24.00000399571664,26.19530758174737,24.0,0.0,15.6,24.0,2087358.9321386463 
 07/27  00:15:00,26.1,3.0,24.00000402005219,26.07553961299959,24.0,0.0,15.6,24.0,1971242.118856203 
 07/27  00:30:00,26.1,3.0,24.000004142163474,25.978292824487533,24.0,0.0,15.6,24.0,1910485.0043045157 
 07/27  00:45:00,26.1,3.0,24.00000416707957,25.90997913286074,24.0,0.0,15.6,24.0,1873686.6803656687 
 07/27  01:00:00,26.1,3.0,24.000004188906446,25.86645937133581,24.0,0.0,15.6,24.0,1852884.6396132927 
 07/27  01:15:00,26.1,2.69079,24.00000420777675,25.838855594990187,24.0,0.0,15.6,24.0,1791767.9738212387 
 07/27  01:30:00,26.1,2.69079,24.000004138989806,25.81862112456371,24.0,0.0,15.6,24.0,1777307.6449999433 
 07/27  01:45:00,26.1,2.69079,24.00000413633885,25.800770829011449,24.0,0.0,15.6,24.0,1765476.6964183718 
